"LNP_ID","Experiment_ID","IL_name","IL_head_name","IL_SMILES","Experiment_value"
"LNP_0000054","AA_2008","93_N12","93","CCCCCCCCCCCCNC(=O)CCN(CCCn1ccnc1)CCC(=O)NCCCCCCCCCCCC",1.091853172
"LNP_0000055","AA_2008","94_N12","94","CCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCC)CCc1c[nH]cn1",1.091853172
"LNP_0000058","AA_2008","15_N14","15","CCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCC)CC1CCCO1",1.091853172
"LNP_0000059","AA_2008","22_N14","22","CCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCC)CC(C)O",1.091853172
"LNP_0000061","AA_2008","32_N14","32","CCCCCCCCCCCCCCNC(=O)CCN(CCCCCO)CCC(=O)NCCCCCCCCCCCCCC",1.091853172
"LNP_0000062","AA_2008","33_N14","33","CCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCC)CC(C)(C)CO",1.091853172
"LNP_0000063","AA_2008","63_N14","63","CCCCCCCCCCCCCCNC(=O)CCN(C)CCCN(C)CCC(=O)NCCCCCCCCCCCCCC",1.091853172
"LNP_0000064","AA_2008","86_N14","86","CCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCC)CCN(CCO)CCO",1.091853172
"LNP_0000065","AA_2008","90_N14","90","CCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCC)CCN1CCOCC1",1.091853172
"LNP_0000066","AA_2008","91_N14","91","CCCCCCCCCCCCCCNC(=O)CCN(CCCN1CCOCC1)CCC(=O)NCCCCCCCCCCCCCC",1.091853172
"LNP_0000067","AA_2008","90_N15","90","CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN1CCOCC1",1.091853172
"LNP_0000068","AA_2008","100_N15","100","CCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC",1.091853172
"LNP_0000072","AA_2008","61_N16","61","CCCCCCCCCCCCCCCCNC(=O)CCN(CC)CCN(CC)CCC(=O)NCCCCCCCCCCCCCCCC",1.091853172
"LNP_0000073","AA_2008","70_N16","70","CCCCCCCCCCCCCCCCNC(=O)CCN1CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC1",1.091853172
"LNP_0000074","AA_2008","75_N16","75","CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CC)CC",1.091853172
"LNP_0000075","AA_2008","76_N16","76","CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCCC1",1.091853172
"LNP_0000076","AA_2008","77_N16","77","CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC1CCCN1C",1.091853172
"LNP_0000077","AA_2008","79_N16","79","CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(C)CN(C)C",1.091853172
"LNP_0000078","AA_2008","100_N16","100","CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC",1.091853172
"LNP_0000080","AA_2008","24_N18","24","CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(O)CO",1.091853172
"LNP_0000083","AA_2008","7_O10","7","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1COC(C)(C)O1",-0.366886147
"LNP_0000086","AA_2008","13_O10","13","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(OC)OC",-0.366886147
"LNP_0000087","AA_2008","15_O10","15","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1CCCO1",-0.366886147
"LNP_0000088","AA_2008","17_O10","17","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1ccc(OC)c(OC)c1",-0.366886147
"LNP_0000089","AA_2008","20_O10","20","CCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000091","AA_2008","22_O10","22","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O",-0.366886147
"LNP_0000092","AA_2008","25_O10","25","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CO)CO",-0.366886147
"LNP_0000093","AA_2008","26_O10","26","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)(CO)CO",-0.366886147
"LNP_0000096","AA_2008","32_O10","32","CCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000097","AA_2008","33_O10","33","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)(C)CO",-0.366886147
"LNP_0000099","AA_2008","36_O10","36","CCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000100","AA_2008","38_O10","38","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C1CCC(O)CC1",-0.366886147
"LNP_0000102","AA_2008","61_O10","61","CCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000103","AA_2008","62_O10","62","CCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCC)C(C)C)C(C)C",-0.366886147
"LNP_0000104","AA_2008","63_O10","63","CCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000105","AA_2008","64_O10","64","CCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000106","AA_2008","70_O10","70","CCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCC)CC1",-0.366886147
"LNP_0000107","AA_2008","75_O10","75","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CC)CC",-0.366886147
"LNP_0000108","AA_2008","76_O10","76","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCC1",-0.366886147
"LNP_0000109","AA_2008","77_O10","77","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1CCCN1C",-0.366886147
"LNP_0000110","AA_2008","79_O10","79","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)CN(C)C",-0.366886147
"LNP_0000111","AA_2008","80_O10","80","CCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000112","AA_2008","81_O10","81","CCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000113","AA_2008","82_O10","82","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCCC1",-0.366886147
"LNP_0000114","AA_2008","86_O10","86","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCO)CCO",-0.366886147
"LNP_0000115","AA_2008","87_O10","87","CCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000116","AA_2008","90_O10","90","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCOCC1",-0.366886147
"LNP_0000117","AA_2008","91_O10","91","CCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000118","AA_2008","93_O10","93","CCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000119","AA_2008","94_O10","94","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1c[nH]cn1",-0.366886147
"LNP_0000120","AA_2008","95_O10","95","CCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000121","AA_2008","96_O10","96","CCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000122","AA_2008","98_O10","98","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000123","AA_2008","99_O10","99","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000124","AA_2008","100_O10","100","CCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000126","AA_2008","109_O10","109","CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC",-0.366886147
"LNP_0000127","AA_2008","24_O10","24","CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(O)CO",-0.366886147
"LNP_0000130","AA_2008","7_O12","7","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1COC(C)(C)O1",-0.366886147
"LNP_0000133","AA_2008","13_O12","13","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(OC)OC",-0.366886147
"LNP_0000134","AA_2008","15_O12","15","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1CCCO1",-0.366886147
"LNP_0000135","AA_2008","17_O12","17","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1",-0.366886147
"LNP_0000136","AA_2008","20_O12","20","CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000138","AA_2008","22_O12","22","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O",-0.366886147
"LNP_0000139","AA_2008","25_O12","25","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)CO",-0.366886147
"LNP_0000140","AA_2008","26_O12","26","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(CO)CO",-0.366886147
"LNP_0000143","AA_2008","32_O12","32","CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000144","AA_2008","33_O12","33","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)(C)CO",-0.366886147
"LNP_0000146","AA_2008","36_O12","36","CCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000147","AA_2008","38_O12","38","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1CCC(O)CC1",-0.366886147
"LNP_0000149","AA_2008","61_O12","61","CCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000150","AA_2008","62_O12","62","CCCCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCCCC)C(C)C)C(C)C",-0.366886147
"LNP_0000151","AA_2008","63_O12","63","CCCCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000152","AA_2008","64_O12","64","CCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000153","AA_2008","70_O12","70","CCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCC)CC1",-0.366886147
"LNP_0000154","AA_2008","75_O12","75","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CC)CC",-0.366886147
"LNP_0000155","AA_2008","76_O12","76","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCC1",-0.366886147
"LNP_0000156","AA_2008","77_O12","77","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1CCCN1C",-0.366886147
"LNP_0000157","AA_2008","79_O12","79","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CN(C)C",-0.366886147
"LNP_0000158","AA_2008","80_O12","80","CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000159","AA_2008","82_O12","82","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCCC1",-0.366886147
"LNP_0000160","AA_2008","86_O12","86","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCO)CCO",-0.366886147
"LNP_0000161","AA_2008","87_O12","87","CCCCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000162","AA_2008","96_O12","96","CCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000163","AA_2008","98_O12","98","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000164","AA_2008","99_O12","99","CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000165","AA_2008","100_O12","100","CCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000167","AA_2008","109_O12","109","CCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC",-0.366886147
"LNP_0000170","AA_2008","7_O13","7","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC1COC(C)(C)O1",-0.366886147
"LNP_0000173","AA_2008","13_O13","13","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(OC)OC",-0.366886147
"LNP_0000174","AA_2008","15_O13","15","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC1CCCO1",-0.366886147
"LNP_0000175","AA_2008","17_O13","17","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1",-0.366886147
"LNP_0000176","AA_2008","20_O13","20","CCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000177","AA_2008","25_O13","25","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C(CO)CO",-0.366886147
"LNP_0000178","AA_2008","26_O13","26","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C(C)(CO)CO",-0.366886147
"LNP_0000181","AA_2008","32_O13","32","CCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000182","AA_2008","33_O13","33","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(C)(C)CO",-0.366886147
"LNP_0000184","AA_2008","36_O13","36","CCCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000185","AA_2008","38_O13","38","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C1CCC(O)CC1",-0.366886147
"LNP_0000187","AA_2008","61_O13","61","CCCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000188","AA_2008","62_O13","62","CCCCCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCCCCC)C(C)C)C(C)C",-0.366886147
"LNP_0000189","AA_2008","63_O13","63","CCCCCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000190","AA_2008","64_O13","64","CCCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000191","AA_2008","70_O13","70","CCCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCCC)CC1",-0.366886147
"LNP_0000192","AA_2008","75_O13","75","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CC)CC",-0.366886147
"LNP_0000193","AA_2008","76_O13","76","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN1CCCC1",-0.366886147
"LNP_0000194","AA_2008","77_O13","77","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC1CCCN1C",-0.366886147
"LNP_0000195","AA_2008","79_O13","79","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C(C)CN(C)C",-0.366886147
"LNP_0000196","AA_2008","80_O13","80","CCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000197","AA_2008","81_O13","81","CCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000198","AA_2008","82_O13","82","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN1CCCCC1",-0.366886147
"LNP_0000199","AA_2008","86_O13","86","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCO)CCO",-0.366886147
"LNP_0000200","AA_2008","87_O13","87","CCCCCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000201","AA_2008","90_O13","90","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN1CCOCC1",-0.366886147
"LNP_0000202","AA_2008","91_O13","91","CCCCCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000203","AA_2008","93_O13","93","CCCCCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000204","AA_2008","94_O13","94","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCc1c[nH]cn1",-0.366886147
"LNP_0000205","AA_2008","95_O13","95","CCCCCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000206","AA_2008","96_O13","96","CCCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000207","AA_2008","98_O13","98","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000208","AA_2008","99_O13","99","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000209","AA_2008","100_O13","100","CCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000210","AA_2008","109_O13","109","CCCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC",-0.366886147
"LNP_0000211","AA_2008","24_O13","24","CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(O)CO",-0.366886147
"LNP_0000214","AA_2008","7_O14","7","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC1COC(C)(C)O1",-0.366886147
"LNP_0000216","AA_2008","15_O14","15","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC1CCCO1",-0.366886147
"LNP_0000217","AA_2008","17_O14","17","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1",-0.366886147
"LNP_0000218","AA_2008","20_O14","20","CCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000220","AA_2008","22_O14","22","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC(C)O",-0.366886147
"LNP_0000223","AA_2008","32_O14","32","CCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000224","AA_2008","33_O14","33","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC(C)(C)CO",-0.366886147
"LNP_0000226","AA_2008","36_O14","36","CCCCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000227","AA_2008","38_O14","38","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C1CCC(O)CC1",-0.366886147
"LNP_0000229","AA_2008","61_O14","61","CCCCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000230","AA_2008","62_O14","62","CCCCCCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)C)C(C)C",-0.366886147
"LNP_0000231","AA_2008","63_O14","63","CCCCCCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000232","AA_2008","64_O14","64","CCCCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000233","AA_2008","70_O14","70","CCCCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCCCC)CC1",-0.366886147
"LNP_0000234","AA_2008","75_O14","75","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CC)CC",-0.366886147
"LNP_0000235","AA_2008","76_O14","76","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN1CCCC1",-0.366886147
"LNP_0000236","AA_2008","79_O14","79","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)CN(C)C",-0.366886147
"LNP_0000237","AA_2008","81_O14","81","CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000238","AA_2008","82_O14","82","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN1CCCCC1",-0.366886147
"LNP_0000239","AA_2008","87_O14","87","CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000240","AA_2008","90_O14","90","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN1CCOCC1",-0.366886147
"LNP_0000241","AA_2008","91_O14","91","CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000242","AA_2008","93_O14","93","CCCCCCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000243","AA_2008","94_O14","94","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCc1c[nH]cn1",-0.366886147
"LNP_0000244","AA_2008","95_O14","95","CCCCCCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000245","AA_2008","96_O14","96","CCCCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000246","AA_2008","98_O14","98","CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000247","AA_2008","100_O14","100","CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000248","AA_2008","109_O14","109","CCCCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC",-0.366886147
"LNP_0000250","AA_2008","7_O15","7","CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)CC1COC(C)(C)O1",-0.366886147
"LNP_0000253","AA_2008","13_O15","13","CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)CC(OC)OC",-0.366886147
"LNP_0000254","AA_2008","15_O15","15","CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)CC1CCCO1",-0.366886147
"LNP_0000255","AA_2008","17_O15","17","CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1",-0.366886147
